result,red_top,red_jng,red_mid,red_bot,red_sup,blue_top,blue_jng,blue_mid,blue_bot,blue_sup,red_team,blue_team
1,6.51,5.784,4.758,6.345,4.147,6.705,5.744,5.453,4.395,5.762,27.543999999999997,28.059
0,3.0,6.068,6.778,5.372,5.288,6.101,5.784,4.271,5.961,5.219,26.506,27.336
0,4.876,6.366,6.778,4.941,5.288,6.115,5.677,5.603,5.961,5.935,28.249,29.291
1,6.032,6.366,7.388,5.559,5.76,6.632,5.677,5.603,5.976,5.935,31.105000000000004,29.822999999999997
0,6.032,6.068,6.771,5.909,3.0,6.101,5.403,5.835,6.182,5.219,27.779999999999998,28.740000000000002
0,3.0,5.324,3.0,6.384,5.853,3.0,5.694,3.0,4.985,3.51,23.561,20.189
1,1.912,5.802,5.717,5.996,5.799,4.29,5.694,3.0,5.55,3.53,25.226,22.064
1,3.0,5.177,4.406,4.985,3.785,0.096,5.094,6.098,6.384,4.517,21.352999999999998,22.189
0,4.686,6.39,5.308,6.252,3.0,4.574,7.018,5.51,5.859,3.613,25.636,26.573999999999998
1,4.7,6.935,4.79,6.222,3.0,4.599,6.641,5.438,3.0,3.0,25.647000000000002,22.678
0,4.717,4.721,5.125,5.55,3.521,4.607,6.527,4.857,6.373,3.73,23.634,26.094
1,3.0,6.398,4.535,5.249,3.529,5.251,5.821,5.783,6.368,3.0,22.711,26.223
1,3.0,6.398,4.535,5.55,4.285,4.566,6.906,5.51,5.859,3.613,23.768,26.454
1,4.465,6.398,5.084,4.985,4.285,4.607,6.801,5.044,5.825,3.73,25.217,26.007
0,4.846,6.641,5.528,3.0,3.0,1.717,5.324,5.869,5.727,5.799,23.015,24.436
1,4.037,6.994,5.936,6.196,5.522,1.717,4.343,5.717,5.727,5.799,28.684999999999995,23.303
0,4.037,6.994,5.308,6.196,4.642,1.717,4.706,6.098,5.996,5.88,27.176999999999996,24.397000000000002
0,4.686,6.994,5.936,6.252,4.728,0.096,4.788,3.0,5.996,5.324,28.595999999999997,19.204
0,4.607,6.527,4.79,6.304,3.483,0.096,4.926,6.098,5.75,3.0,25.711000000000002,19.87
0,4.145,6.309,4.79,5.859,3.73,1.717,5.324,6.098,5.727,5.799,24.833000000000002,24.665
0,3.0,5.821,5.6,6.222,3.73,0.096,5.492,5.858,6.138,6.266,24.373,23.85
